TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE,ENGINE,VERSION,ROW_FORMAT,TABLE_ROWS,AVG_ROW_LENGTH,DATA_LENGTH,MAX_DATA_LENGTH,INDEX_LENGTH,DATA_FREE,AUTO_INCREMENT,CREATE_TIME,UPDATE_TIME,CHECK_TIME,TABLE_COLLATION,CHECKSUM,CREATE_OPTIONS,TABLE_COMMENT
def,mysql,columns_priv,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","Column privileges"
def,mysql,component,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,1,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,row_format=DYNAMIC,Components
def,mysql,db,"BASE TABLE",InnoDB,10,Dynamic,3,5461,16384,0,16384,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","Database privileges"
def,mysql,default_roles,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","Default roles"
def,mysql,engine_cost,"BASE TABLE",InnoDB,10,Dynamic,2,8192,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0",
def,mysql,func,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","User defined functions"
def,mysql,general_log,"BASE TABLE",CSV,10,Dynamic,2,0,0,0,0,0,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,,"General log"
def,mysql,general_log_template,"BASE TABLE",CSV,10,Dynamic,2,0,0,0,0,0,NULL,"2021-11-27 00:13:33",NULL,NULL,utf8_general_ci,NULL,,"General log"
def,mysql,global_grants,"BASE TABLE",InnoDB,10,Dynamic,41,399,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","Extended global grants"
def,mysql,gtid_executed,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8mb4_0900_ai_ci,NULL,row_format=DYNAMIC,
def,mysql,help_category,"BASE TABLE",InnoDB,10,Dynamic,51,321,16384,0,16384,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","help categories"
def,mysql,help_keyword,"BASE TABLE",InnoDB,10,Dynamic,821,139,114688,0,131072,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","help keywords"
def,mysql,help_relation,"BASE TABLE",InnoDB,10,Dynamic,1830,44,81920,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","keyword-topic relation"
def,mysql,help_topic,"BASE TABLE",InnoDB,10,Dynamic,382,4160,1589248,0,98304,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","help topics"
def,mysql,innodb_index_stats,"BASE TABLE",InnoDB,10,Dynamic,257,191,49152,0,0,4194304,NULL,"2021-02-23 20:24:43","2022-04-23 23:08:44",NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0",
def,mysql,innodb_table_stats,"BASE TABLE",InnoDB,10,Dynamic,37,442,16384,0,0,4194304,NULL,"2021-02-23 20:24:43","2022-04-23 23:08:44",NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0",
def,mysql,password_history,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","Password history for user accounts"
def,mysql,plugin,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","MySQL plugins"
def,mysql,procs_priv,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,16384,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","Procedure privileges"
def,mysql,proxies_priv,"BASE TABLE",InnoDB,10,Dynamic,1,16384,16384,0,16384,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","User proxy privileges"
def,mysql,rds_configuration,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,0,NULL,"2021-02-23 20:24:53",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,mysql,rds_global_status_history,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,0,NULL,"2021-02-23 20:24:53",NULL,NULL,latin1_swedish_ci,NULL,,
def,mysql,rds_global_status_history_old,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,0,NULL,"2021-02-23 20:24:53",NULL,NULL,latin1_swedish_ci,NULL,,
def,mysql,rds_heartbeat2,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,0,NULL,"2021-11-27 00:13:33","2022-04-24 00:25:46",NULL,utf8mb4_0900_ai_ci,NULL,,
def,mysql,rds_history,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,0,NULL,"2021-02-23 20:24:53",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,mysql,rds_replication_status,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,0,NULL,"2021-02-23 20:24:53",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,mysql,rds_sysinfo,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,0,NULL,"2021-11-27 00:13:53","2022-04-23 10:30:48",NULL,utf8mb4_0900_ai_ci,NULL,,
def,mysql,replication_asynchronous_connection_failover,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,16384,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","The source configuration details"
def,mysql,replication_asynchronous_connection_failover_managed,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","The managed source configuration details"
def,mysql,role_edges,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","Role hierarchy and role grants"
def,mysql,server_cost,"BASE TABLE",InnoDB,10,Dynamic,6,2730,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0",
def,mysql,servers,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","MySQL Foreign Servers table"
def,mysql,slave_master_info,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-11-27 00:13:33",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","Master Information"
def,mysql,slave_relay_log_info,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","Relay Log Information"
def,mysql,slave_worker_info,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","Worker Information"
def,mysql,slow_log,"BASE TABLE",CSV,10,Dynamic,2,0,0,0,0,0,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,,"Slow log"
def,mysql,slow_log_template,"BASE TABLE",CSV,10,Dynamic,2,0,0,0,0,0,NULL,"2021-11-27 00:13:33",NULL,NULL,utf8_general_ci,NULL,,"Slow log"
def,mysql,tables_priv,"BASE TABLE",InnoDB,10,Dynamic,2,8192,16384,0,16384,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","Table privileges"
def,mysql,time_zone,"BASE TABLE",InnoDB,10,Dynamic,1429,57,81920,0,0,4194304,1784,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","Time zones"
def,mysql,time_zone_leap_second,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","Leap seconds information for time zones"
def,mysql,time_zone_name,"BASE TABLE",InnoDB,10,Dynamic,804,305,245760,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","Time zone names"
def,mysql,time_zone_transition,"BASE TABLE",InnoDB,10,Dynamic,119074,39,4734976,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","Time zone transitions"
def,mysql,time_zone_transition_type,"BASE TABLE",InnoDB,10,Dynamic,9025,45,409600,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_general_ci,NULL,"row_format=DYNAMIC stats_persistent=0","Time zone transition types"
def,mysql,user,"BASE TABLE",InnoDB,10,Dynamic,5,3276,16384,0,0,4194304,NULL,"2021-02-23 20:24:45",NULL,NULL,utf8_bin,NULL,"row_format=DYNAMIC stats_persistent=0","Users and global privileges"
def,information_schema,ADMINISTRABLE_ROLE_AUTHORIZATIONS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:47",NULL,NULL,NULL,NULL,,
def,information_schema,APPLICABLE_ROLES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:47",NULL,NULL,NULL,NULL,,
def,information_schema,CHARACTER_SETS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,CHECK_CONSTRAINTS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,COLLATIONS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,COLLATION_CHARACTER_SET_APPLICABILITY,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,COLUMNS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,COLUMNS_EXTENSIONS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,COLUMN_PRIVILEGES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,COLUMN_STATISTICS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,ENABLED_ROLES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:47",NULL,NULL,NULL,NULL,,
def,information_schema,ENGINES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,EVENTS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,FILES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_BUFFER_PAGE,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_BUFFER_PAGE_LRU,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_BUFFER_POOL_STATS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_CACHED_INDEXES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_CMP,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_CMPMEM,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_CMPMEM_RESET,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_CMP_PER_INDEX,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_CMP_PER_INDEX_RESET,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_CMP_RESET,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_COLUMNS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_DATAFILES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_FIELDS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_FOREIGN,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_FOREIGN_COLS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_FT_BEING_DELETED,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_FT_CONFIG,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_FT_DEFAULT_STOPWORD,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_FT_DELETED,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_FT_INDEX_CACHE,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_FT_INDEX_TABLE,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_INDEXES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_METRICS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_SESSION_TEMP_TABLESPACES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_TABLES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_TABLESPACES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_TABLESPACES_BRIEF,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_TABLESTATS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_TEMP_TABLE_INFO,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_TRX,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,INNODB_VIRTUAL,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:49",NULL,NULL,NULL,NULL,,
def,information_schema,KEYWORDS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,KEY_COLUMN_USAGE,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,OPTIMIZER_TRACE,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,PARAMETERS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,PARTITIONS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,PLUGINS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,PROCESSLIST,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,PROFILING,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,RDS_EVENTS_THREADS_WAITS_CURRENT,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-11-27 00:13:31",NULL,NULL,NULL,NULL,,
def,information_schema,RDS_PROCESSLIST,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-11-27 00:13:31",NULL,NULL,NULL,NULL,,
def,information_schema,REFERENTIAL_CONSTRAINTS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,RESOURCE_GROUPS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,ROLE_COLUMN_GRANTS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:47",NULL,NULL,NULL,NULL,,
def,information_schema,ROLE_ROUTINE_GRANTS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:47",NULL,NULL,NULL,NULL,,
def,information_schema,ROLE_TABLE_GRANTS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:47",NULL,NULL,NULL,NULL,,
def,information_schema,ROUTINES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,SCHEMATA,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,SCHEMATA_EXTENSIONS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,SCHEMA_PRIVILEGES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,STATISTICS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,ST_GEOMETRY_COLUMNS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,ST_SPATIAL_REFERENCE_SYSTEMS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,ST_UNITS_OF_MEASURE,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,TABLES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,TABLESPACES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,TABLESPACES_EXTENSIONS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,TABLES_EXTENSIONS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,TABLE_CONSTRAINTS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,TABLE_CONSTRAINTS_EXTENSIONS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,TABLE_PRIVILEGES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,TRIGGERS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,USER_ATTRIBUTES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:47",NULL,NULL,NULL,NULL,,
def,information_schema,USER_PRIVILEGES,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,VIEWS,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,VIEW_ROUTINE_USAGE,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
def,information_schema,VIEW_TABLE_USAGE,"SYSTEM VIEW",NULL,10,NULL,0,0,0,0,0,0,NULL,"2021-02-23 20:24:44",NULL,NULL,NULL,NULL,,
