TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE,ENGINE,VERSION,ROW_FORMAT,TABLE_ROWS,AVG_ROW_LENGTH,DATA_LENGTH,MAX_DATA_LENGTH,INDEX_LENGTH,DATA_FREE,AUTO_INCREMENT,CREATE_TIME,UPDATE_TIME,CHECK_TIME,TABLE_COLLATION,CHECKSUM,CREATE_OPTIONS,TABLE_COMMENT
def,sys,host_summary_by_file_io,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,host_summary_by_file_io_type,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,host_summary_by_stages,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,host_summary_by_statement_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,host_summary_by_statement_type,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,innodb_buffer_stats_by_schema,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,innodb_buffer_stats_by_table,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,innodb_lock_waits,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,io_by_thread_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,io_global_by_file_by_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,io_global_by_file_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,io_global_by_wait_by_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,io_global_by_wait_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,latest_file_io,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,memory_by_host_by_current_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,memory_by_thread_by_current_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,memory_by_user_by_current_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,memory_global_by_current_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,memory_global_total,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,metrics,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,processlist,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,ps_check_lost_instrumentation,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,schema_auto_increment_columns,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,schema_index_statistics,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,schema_object_overview,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,schema_redundant_indexes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,schema_table_lock_waits,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,schema_table_statistics,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,schema_table_statistics_with_buffer,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,schema_tables_with_full_table_scans,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,schema_unused_indexes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,session,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,session_ssl_status,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,statement_analysis,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,statements_with_errors_or_warnings,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,statements_with_full_table_scans,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,statements_with_runtimes_in_95th_percentile,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,statements_with_sorting,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,statements_with_temp_tables,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,sys_config,"BASE TABLE",InnoDB,10,Dynamic,6,2730,16384,0,0,0,NULL,"2021-02-23 20:24:46",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,sys,user_summary,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,user_summary_by_file_io,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,user_summary_by_file_io_type,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,user_summary_by_stages,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,user_summary_by_statement_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,user_summary_by_statement_type,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,version,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,wait_classes_global_by_avg_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,wait_classes_global_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,waits_by_host_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,waits_by_user_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,waits_global_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$host_summary,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$host_summary_by_file_io,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$host_summary_by_file_io_type,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$host_summary_by_stages,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$host_summary_by_statement_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$host_summary_by_statement_type,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$innodb_buffer_stats_by_schema,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$innodb_buffer_stats_by_table,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$innodb_lock_waits,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$io_by_thread_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$io_global_by_file_by_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$io_global_by_file_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$io_global_by_wait_by_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$io_global_by_wait_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$latest_file_io,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$memory_by_host_by_current_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$memory_by_thread_by_current_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$memory_by_user_by_current_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$memory_global_by_current_bytes,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$memory_global_total,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$processlist,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$ps_digest_95th_percentile_by_avg_us,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$ps_digest_avg_latency_distribution,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$ps_schema_table_statistics_io,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$schema_flattened_keys,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$schema_index_statistics,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$schema_table_lock_waits,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$schema_table_statistics,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$schema_table_statistics_with_buffer,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$schema_tables_with_full_table_scans,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$session,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$statement_analysis,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$statements_with_errors_or_warnings,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$statements_with_full_table_scans,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$statements_with_runtimes_in_95th_percentile,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$statements_with_sorting,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$statements_with_temp_tables,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$user_summary,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$user_summary_by_file_io,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$user_summary_by_file_io_type,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$user_summary_by_stages,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$user_summary_by_statement_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$user_summary_by_statement_type,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$wait_classes_global_by_avg_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$wait_classes_global_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$waits_by_host_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$waits_by_user_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,sys,x$waits_global_by_latency,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-02-23 20:24:46",NULL,NULL,NULL,NULL,NULL,VIEW
def,capstone,AnalyticDetails,"BASE TABLE",InnoDB,10,Dynamic,3801,418,1589248,0,0,4194304,NULL,"2022-03-04 02:35:30","2022-04-23 08:22:48",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,AnalyticErrors,"BASE TABLE",InnoDB,10,Dynamic,616,4282,2637824,0,0,4194304,NULL,"2022-03-04 02:29:50","2022-04-23 08:22:48",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,Analytics,"BASE TABLE",InnoDB,10,Dynamic,9095,405,3686400,0,0,4194304,NULL,"2022-03-04 02:35:30","2022-04-23 08:22:48",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,AppSettings,"BASE TABLE",InnoDB,10,Dynamic,1,16384,16384,0,0,0,3,"2022-02-27 03:20:03","2022-04-17 07:38:52",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,Capstone_Information_Schema_Columns,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2022-01-22 02:06:48",NULL,NULL,NULL,NULL,NULL,VIEW
def,capstone,Capstone_Information_Schema_Tables,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2022-01-22 02:20:16",NULL,NULL,NULL,NULL,NULL,VIEW
def,capstone,Emails,"BASE TABLE",InnoDB,10,Dynamic,341,864,294912,0,0,0,363,"2022-03-06 01:01:35",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,Locations,"BASE TABLE",InnoDB,10,Dynamic,5052889,112,568328192,0,1021313024,7340032,5531721,"2022-03-28 02:08:11","2022-04-23 23:08:51",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,Precalc_Locations,"BASE TABLE",InnoDB,10,Dynamic,271142,102,27852800,0,48660480,25165824,289130,"2022-04-05 22:06:39","2022-04-23 23:08:51",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,Precalc_ProfileMatches,"BASE TABLE",InnoDB,10,Dynamic,292533,104,30490624,0,29245440,275775488,4583537,"2022-03-22 01:30:31","2022-04-23 23:08:51",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,SurveyAnswerUserSurveyResponse,"BASE TABLE",InnoDB,10,Dynamic,6346,56,360448,0,147456,0,NULL,"2022-01-16 00:56:25","2022-04-23 22:44:17",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,SurveyAnswers,"BASE TABLE",InnoDB,10,Dynamic,34,481,16384,0,16384,0,62,"2021-11-27 15:59:34",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,SurveyQuestions,"BASE TABLE",InnoDB,10,Dynamic,17,963,16384,0,0,0,32,"2022-01-23 02:47:16",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,UserAttractedGenders,"BASE TABLE",InnoDB,10,Dynamic,1749,56,98304,0,49152,0,NULL,"2022-03-02 02:10:55","2022-04-23 23:08:51",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,UserBlocks,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,32768,0,1,"2022-01-27 01:04:17",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,UserBodyTypes,"BASE TABLE",InnoDB,10,Dynamic,6,2730,16384,0,0,0,7,"2022-02-27 22:26:34",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,UserGenders,"BASE TABLE",InnoDB,10,Dynamic,3,5461,16384,0,0,0,4,"2022-03-02 02:10:54",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,UserImages,"BASE TABLE",InnoDB,10,Dynamic,4,913408,3653632,0,16384,0,65,"2022-01-22 01:45:32","2022-04-23 22:44:17",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,UserMatches,"BASE TABLE",InnoDB,10,Dynamic,3361,77,262144,0,163840,0,4698,"2022-04-18 23:32:40","2022-04-23 23:08:51",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,UserMessages,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,32768,0,1,"2022-01-27 01:04:18",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,UserSurveyResponses,"BASE TABLE",InnoDB,10,Dynamic,9779,43,425984,0,704512,4194304,79857,"2022-03-22 01:35:29","2022-04-23 23:08:51",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,Users,"BASE TABLE",InnoDB,10,Dynamic,1042,157,163840,0,98304,0,9488,"2022-03-27 01:41:43","2022-04-23 23:08:51",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,__EFMigrationsHistory,"BASE TABLE",InnoDB,10,Dynamic,39,420,16384,0,0,0,NULL,"2021-11-27 15:59:33","2022-04-18 18:36:08",NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone,v_UserMatches,VIEW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2022-03-12 14:43:56",NULL,NULL,NULL,NULL,NULL,VIEW
def,capstone_hc,Configurations,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,0,2,"2022-01-29 16:47:42",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone_hc,Executions,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,0,0,2,"2022-01-29 16:47:42",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone_hc,Failures,"BASE TABLE",InnoDB,10,Dynamic,341,48,16384,0,0,0,363,"2022-01-29 16:47:42",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone_hc,HealthCheckExecutionEntries,"BASE TABLE",InnoDB,10,Dynamic,2,8192,16384,0,16384,0,565,"2022-01-29 16:47:43",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone_hc,HealthCheckExecutionHistories,"BASE TABLE",InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,"2022-01-29 16:47:43",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
def,capstone_hc,__EFMigrationsHistory,"BASE TABLE",InnoDB,10,Dynamic,2,8192,16384,0,0,0,NULL,"2022-01-29 16:47:41",NULL,NULL,utf8mb4_0900_ai_ci,NULL,,
